0.0101 1.4823326157128162e-09 229998578816160.03 2.991105325692536e+33
0.0201 7.353065873000132e-09 229996783712187.78 2.9910476431143675e+33
0.0301 2.0518337833823826e-08 229994539726866.0 2.990975536506207e+33
0.0401 4.3884175318735604e-08 229991827849729.44 2.990888394999456e+33
0.0501 8.03564573432695e-08 229988640447478.0 2.990785973311149e+33
0.0601 1.3284087838791793e-07 229984973708171.03 2.990668148951128e+33
0.0701 2.0424291159956518e-07 229980825466691.16 2.9905348523470724e+33
0.0801 2.974677719600653e-07 229976194385833.3 2.990386040530197e+33
0.0901 4.154203794385612e-07 229971079591315.38 2.9902216854069495e+33
0.1001 5.610053221366021e-07 229965480488912.62 2.9900417678829417e+33
0.1101 7.371268194316322e-07 229959396664559.03 2.989846274652872e+33
0.1201 9.466886851226239e-07 229952827826002.2 2.989635196325715e+33
0.1301 1.1925942905806265e-06 229945773766863.44 2.989408526269845e+33
0.1401 1.4777465279063991e-06 229938234343514.38 2.989166259870012e+33
0.1501 1.805047773096923e-06 229930209459650.56 2.9889083940316367e+33
0.1601 2.1773998492223473e-06 229921699055679.06 2.988634926839805e+33
0.1701 2.597703989614745e-06 229912703101223.4 2.988345857318419e+33
0.1801 3.0688608010699564e-06 229903221589707.28 2.9880411852561615e+33
0.1901 3.5937702270637014e-06 229893254534361.8 2.9877209110781913e+33
0.2001 4.175331510983093e-06 229882801965229.25 2.987385035749865e+33
0.2101 4.816443159374628e-06 229871863926878.94 2.9870335607033423e+33
0.2201 5.520002905209701e-06 229860440476641.38 2.986666487780839e+33
0.2301 6.288907671168674e-06 229848531683225.12 2.9862838191901864e+33
0.2401 7.1260535329444975e-06 229836137625621.12 2.985885557469623e+33
0.2501 8.03433568256685e-06 229823258392225.44 2.9854717054596053e+33
0.2601 9.016648391747796e-06 229809894080130.03 2.9850422662800153e+33
0.2701 1.0075884975249906e-05 229796044794544.03 2.9845972433115666e+33
0.2801 1.1214937754277792e-05 229781710648317.72 2.984136640180511e+33
0.2901 1.2436698019893995e-05 229766891761548.25 2.9836604607459626e+33
0.3001 1.3744055996460174e-05 229751588261249.97 2.9831687090893087e+33
0.3101 1.5139900805104522e-05 229735800281077.66 2.982661389505316e+33
0.3201 1.662712042721634e-05 229719527961092.2 2.982138506494601e+33
0.3301 1.820860166796867e-05 229702771447561.3 2.981600064757224e+33
0.3401 1.9887230119869945e-05 229685530892788.8 2.981046069187207e+33
0.3501 2.1665890126345526e-05 229667806454967.75 2.9804765248678106e+33
0.3601 2.354746474535009e-05 229649598298053.28 2.9798914370674524e+33
0.3701 2.5534835713011702e-05 229630906591652.2 2.979290811236154e+33
0.3801 2.7630883407308573e-05 229611731510926.28 2.978674653002441e+33
0.3901 2.9838486811779308e-05 229592073236507.72 2.978042968170613e+33
0.4001 3.216052347926765e-05 229571931954423.9 2.977395762718345e+33
0.4101 3.459986949570251e-05 229551307856031.6 2.976733042794554e+33
0.4201 3.715939944391425e-05 229530201137957.6 2.9760548147175056e+33
0.4301 3.984198636748814e-05 229508612002046.25 2.97536108497312e+33
0.4401 4.265050173465575e-05 229486540655311.9 2.9746518602134487e+33
0.4501 4.55878154022253e-05 229463987309896.5 2.973927147255305e+33
0.4601 4.865679557955186e-05 229440952183030.62 2.973186953079023e+33
0.4701 5.1860308792548147e-05 229417435496998.62 2.972431284827327e+33
0.4801 5.5201219847736935e-05 229393437479106.47 2.971660149804302e+33
0.4901 5.8682391796345914e-05 229368958361652.3 2.970873555474451e+33
0.5001 6.230668589844588e-05 229343998381899.53 2.9700715094618236e+33
0.5101 6.607696158713313e-05 229318557782051.66 2.969254019549214e+33
0.5201 6.999607643275693e-05 229292636809229.2 2.968421093677415e+33
0.5301 7.406688610719297e-05 229266235715448.06 2.967572739944525e+33
0.5401 7.829224434816364e-05 229239354757599.4 2.9667089666052975e+33
0.5501 8.267500292360595e-05 229211994197430.56 2.9658297820705334e+33
0.5601 8.721801159608812e-05 229184154301527.25 2.9649351949065065e+33
0.5701 9.192411808727547e-05 229155835341296.66 2.9640252138344206e+33
0.5801 9.679616804244676e-05 229127037592951.5 2.963099847729894e+33
0.5901 0.0001018370049950616 229097761337494.56 2.9621591056224704e+33
0.6001 0.00010704947033137977 229068006860704.25 2.9612029966951464e+33
0.6101 0.00011243640325513369 229037774453120.62 2.9602315302839266e+33
0.6201 0.00011800064075225427 229007064410031.84 2.959244715877387e+33
0.6301 0.00012374501755565168 228975877031461.2 2.9582425631162613e+33
0.6401 0.00012967236611005124 228944212622154.5 2.9572250817930336e+33
0.6501 0.00013578551653688583 228912071491568.16 2.9561922818515495e+33
0.6601 0.0001420872965992453 228879453953856.88 2.955144173386633e+33
0.6701 0.0001485805316668838 228846360327862.47 2.9540807666437153e+33
0.6801 0.00015526804468128606 228812790937102.28 2.953002072018472e+33
0.6901 0.0001621526561207932 228778746109758.34 2.9519081000564653e+33
0.7001 0.00016923718396578906 228744226178666.25 2.950798861452797e+33
0.7101 0.00017652444366394776 228709231481304.66 2.949674367051761e+33
0.7201 0.00018401724809554364 228673762359784.5 2.948534627846506e+33
0.7301 0.0001917184075388238 228637819160838.8 2.9473796549787e+33
0.7401 0.00019963072963544482 228601402235812.25 2.9462094597381993e+33
0.7501 0.00020775701935597378 228564511940650.9 2.9450240535627205e+33
0.7601 0.00021610007896545505 228527148635892.28 2.943823448037514e+33
0.7701 0.00022466270798904286 228489312686655.1 2.9426076548950425e+33
0.7801 0.00023344770317770158 228451004462629.3 2.941376686014658e+33
0.7901 0.00024245785847397335 228412224338066.25 2.940130553422282e+33
0.8001 0.0002516959649778146 228372972691768.62 2.938869269290089e+33
0.8101 0.00026116481091250195 228333249907080.62 2.937592845936184e+33
0.8201 0.000270867181590609 228293056371878.12 2.9363012958242904e+33
0.8301 0.00028080585938005325 228252392478558.66 2.9349946315634297e+33
0.8401 0.0002909836236702157 228211258624031.75 2.933672865907606e+33
0.8501 0.0003014032508381329 228169655209708.94 2.932336011755488e+33
0.8601 0.00031206751421476253 228127582641493.9 2.9309840821500925e+33
0.8701 0.00032297918405132305 228085041329772.56 2.929617090278466e+33
0.8801 0.00033414102748570873 228042031689403.28 2.9282350494713673e+33
0.8901 0.0003455558085089806 227998554139706.84 2.926837973202948e+33
0.9001 0.00035722628793193354 227954609104456.44 2.925425875090432e+33
0.9101 0.0003691552233517414 227910197011867.8 2.923998768893795e+33
0.9201 0.00038134536911867974 227865318294589.2 2.922556668515443e+33
0.9301 0.00039379947630292794 227819973389691.06 2.921099587999886e+33
0.9401 0.00040652029266145107 227774162738656.4 2.919627541533417e+33
0.9501 0.00041951056260496197 227727886787370.16 2.918140543443784e+33
0.9601 0.0004327730271649647 227681145986109.28 2.916638608199863e+33
0.9701 0.00044631042396087986 227633940789532.5 2.9151217504113273e+33
0.9801 0.0004601254871672535 227586271656669.84 2.9135899848283195e+33
0.9901 0.0004742209474810482 227538139050912.44 2.912043326341116e+33
1.0001 0.0004885995320890195 227489543440002.06 2.9104817899797936e+33
1.0101 0.000503263964635177 227440485296020.75 2.908905390913896e+33
1.0201 0.0005182169651883312 227390965095380.12 2.9073141444520925e+33
1.0301 0.0005334612502097271 227340983318811.0 2.90570806604184e+33
1.0401 0.0005489995325207643 227290540451352.6 2.90408717126904e+33
1.0501 0.0005648345212708062 227239636982342.0 2.902451475857697e+33
1.0601 0.0005809689219050769 227188273405403.25 2.9008009956695715e+33
1.0701 0.0005974054361326481 227136450218436.62 2.8991357467038316e+33
1.0801 0.0006141467618945161 227084167923607.75 2.897455745096706e+33
1.0901 0.0006311955933317694 227031427027336.53 2.8957610071211275e+33
1.1001 0.0006485546207538481 226978228040286.38 2.8940515491863854e+33
1.1101 0.0006662265306068956 226924571477352.8 2.892327387837764e+33
1.1201 0.0006842140054422032 226870457857652.66 2.890588539756187e+33
1.1301 0.0007025197238847486 226815887704512.6 2.8888350217578577e+33
1.1401 0.0007211463606018284 226760861545457.94 2.887066850793894e+33
1.1501 0.0007400965862717865 226705379912201.28 2.8852840439499673e+33
1.1601 0.0007593730675528375 226649443340631.16 2.8834866184459323e+33
1.1701 0.0007789784670519867 226593052370800.5 2.8816745916354616e+33
1.1801 0.0007989154432940477 226536207546915.06 2.8798479810056707e+33
1.1901 0.0008191866506907577 226478909417321.88 2.878006804176748e+33
1.2001 0.0008397947395099913 226421158534497.5 2.876151078901577e+33
1.2101 0.0008607423558450731 226362955455036.25 2.87428082306536e+33
1.2201 0.0008820321415841911 226304300739638.47 2.8723960546852363e+33
1.2301 0.00090366673437991 226245194953098.5 2.8704967919099016e+33
1.2401 0.000925648767618785 226185638664292.84 2.8685830530192236e+33
1.2501 0.0009479808703910799 226125632446168.1 2.866654856423854e+33
1.2601 0.000970665667460585 226065176875728.72 2.864712220664841e+33
1.2701 0.0009937057792345392 226004272534025.06 2.8627551644132374e+33
1.2801 0.001017103821733657 225942920006141.06 2.8607837064697076e+33
1.2901 0.0010408624065622579 225881119881181.8 2.8587978657641316e+33
1.3001 0.0010649841408785032 225818872752261.3 2.856797661355208e+33
1.3101 0.0010894716273647368 225756179216490.06 2.8547831124300544e+33
1.3201 0.0011143274641979323 225693039874962.4 2.8527542383038037e+33
1.3301 0.0011395542450202488 225629455332744.03 2.8507110584192015e+33
1.3401 0.001165154558909693 225565426198859.34 2.848653592346199e+33
1.3501 0.0011911309903508893 225500953086278.66 2.8465818597815434e+33
1.3601 0.0012174861192059605 225436036611905.56 2.844495880548369e+33
1.3701 0.001244222520685515 225370677396563.84 2.842395674595781e+33
1.3801 0.0012713427653197474 225304876064984.8 2.8402812619984457e+33
1.3901 0.0012988494189296476 225238633245794.1 2.838152662956167e+33
1.4001 0.001326745042598322 225171949571498.8 2.83600989779347e+33
1.4101 0.0013550321926424254 225104825678474.16 2.833852986959181e+33
1.4201 0.0013837134205837084 225037262206950.56 2.831681951026001e+33
1.4301 0.0014127912731206737 224969259801000.2 2.8294968106900804e+33
1.4401 0.001442268292100349 224900819108523.62 2.827297586770592e+33
1.4501 0.0014721470144901736 224831940781236.66 2.825084300209301e+33
1.4601 0.0015024299723499985 224762625474656.7 2.8228569720701314e+33
1.4701 0.0015331196928042037 224688993772235.9 2.8206156235387335e+33
1.4801 0.0015642181609853308 224614278442631.88 2.818360315077856e+33
1.4901 0.0015957277886019005 224539101608169.06 2.8160910759307574e+33
1.5001 0.0016276510668783697 224463464039066.12 2.8138079293467557e+33
1.5101 0.001659990481684782 224387366509415.56 2.811510898692105e+33
1.5201 0.001692748513508241 224310809797176.75 2.809200007449784e+33
1.5301 0.0017259276374245193 224233794684168.75 2.806875279219274e+33
1.5401 0.0017595303230698008 224156321956062.22 2.8045367377163214e+33
1.5501 0.0017935590346125577 224078392402371.4 2.8021844067726883e+33
1.5601 0.0018280162307255643 224000006816445.2 2.799818310335892e+33
1.5701 0.0018629043645580442 223921165995458.34 2.797438472468931e+33
1.5801 0.001898225883707956 223841870740401.88 2.7950449173500026e+33
1.5901 0.0019339832301944156 223762121856073.5 2.7926376692722053e+33
1.6001 0.0019701788404302557 223681920151067.25 2.790216752643235e+33
1.6101 0.0020068151451947238 223601266437763.2 2.7877821919850705e+33
1.6201 0.002043894569606319 223520161532316.62 2.7853340119336455e+33
1.6301 0.002081419533095767 223438606254647.0 2.7828722372385164e+33
1.6401 0.0021193924493791362 223356601428426.56 2.7803968927625186e+33
1.6501 0.0021578157264310954 223274147881068.6 2.7779080034814135e+33
1.6601 0.0021966917664583063 223191246443715.62 2.775405594483529e+33
1.6701 0.002236022965872966 223107897951227.03 2.77288969096939e+33
1.6801 0.002275811715266485 223024103242166.75 2.770360318251342e+33
1.6901 0.002316060399383308 222939863158790.38 2.767817501753168e+33
1.7001 0.0023567713970948814 222855178547032.4 2.765261267009695e+33
1.7101 0.0023979470813737607 222770050256492.78 2.762691639666398e+33
1.7201 0.0024395898192678626 222684479140423.72 2.7601086454789933e+33
1.7301 0.0024817019718748608 222598466055715.84 2.757512310313026e+33
1.7401 0.00252428589431673 222512011862884.44 2.754902660143452e+33
1.7501 0.0025673439357144284 222425117426055.44 2.752279721054216e+33
1.7601 0.002610878439162734 222337783612951.0 2.749643519237816e+33
1.7701 0.0026548917417052206 222250011294875.12 2.7469940809948696e+33
1.7801 0.0026993861743093836 222161801346699.06 2.7443314327336716e+33
1.7901 0.0027443640618419105 222073154646846.34 2.741655600969746e+33
1.8001 0.002789827723044105 221984072077277.94 2.738966612325393e+33
1.8101 0.00283577947050745 221894554523476.88 2.7362644935292315e+33
1.8201 0.0028822216106493253 221804602874433.12 2.7335492714157325e+33
1.8301 0.002929156443688872 221714218022627.84 2.7308209729247555e+33
1.8401 0.00297658626362301 221623400864017.9 2.7280796251010724e+33
1.8501 0.003024513358202594 221532152298020.0 2.7253252550938915e+33
1.8601 0.003072940008908735 221440473227494.62 2.722557890156375e+33
1.8701 0.0031218684909292615 221348364558730.06 2.719777557645152e+33
1.8801 0.003171301073135333 221255827201426.03 2.7169842850198286e+33
1.8901 0.0032212400180582084 221162862068677.38 2.714178099842493e+33
1.9001 0.0032716875818661634 221069470076957.5 2.711359029777217e+33
1.9101 0.0033226460143415595 220975652146101.72 2.708527102589552e+33
1.9201 0.0033741175588580673 220881409199290.5 2.7056823461460255e+33
1.9301 0.0034261044523580418 220786742163032.56 2.7028247884136275e+33
1.9401 0.0034786089253300493 220691651967147.84 2.699954457459299e+33
1.9501 0.0035316332017865494 220596139544750.3 2.697071381449415e+33
1.9601 0.0035851794992417313 220500205832230.84 2.6941755886492613e+33
1.9701 0.0036392500286895027 220403851769239.78 2.6912671074225137e+33
1.9801 0.003693846994581633 220307078298669.5 2.688345966230709e+33
1.9901 0.0037489725948060544 220209886366636.78 2.6854121936327156e+33
2.0001 0.0038046290206653136 220112276922465.22 2.682465818284199e+33
2.0101 0.0038608184568551833 220014250918667.4 2.679506868937087e+33
2.0201 0.003917543081443426 219915809310927.1 2.676535374439028e+33
2.0301 0.003974805065848714 219816953058081.28 2.673551363732854e+33
2.0401 0.004032606574819715 219717683122101.97 2.6705548658560276e+33
2.0501 0.004090949766414315 219618000468078.25 2.667545909940103e+33
2.0601 0.0041498367919790185 219517906064198.03 2.66452452521017e+33
2.0701 0.0042092697961284955 219417400881729.56 2.661490740984304e+33
2.0801 0.004269250916725284 219316485895003.25 2.65844458667301e+33
2.0901 0.00432978228485966 219215162081393.12 2.6553860917786646e+33
2.1001 0.004390866024829656 219113430421298.16 2.652315285894957e+33
2.1101 0.004452504254121244 219011291898123.8 2.649232198706326e+33
2.1201 0.004514699083388673 218908747498263.28 2.646136859987395e+33
2.1301 0.004577452616434967 218805798211078.6 2.643029299602407e+33
2.1401 0.004640766950192585 218702445028882.0 2.639909547504653e+33
2.1501 0.004704644174704236 218598688946916.8 2.636777633735904e+33
2.1601 0.004769086373103856 218494530963338.66 2.6336335884258366e+33
2.1701 0.00483409562159774 218389972079196.2 2.6304774417914567e+33
2.1801 0.004899673989445849 218285013298412.2 2.6273092241365257e+33
2.1901 0.004965823538943253 218179655627764.22 2.624128965850979e+33
2.2001 0.005032546325401758 218073900076865.6 2.6209366974103463e+33
2.2101 0.005099844397131679 217967747658145.8 2.6177324493751705e+33
2.2201 0.005167719795423782 217861199386831.47 2.6145162523904215e+33
2.2301 0.005236174554531377 217754256280926.72 2.611288137184912e+33
2.2401 0.00530521070165259 217646919361193.8 2.608048134570709e+33
2.2501 0.005374830256912774 217539189651133.6 2.6047962754425454e+33
2.2601 0.0054450352333470994 217431068176965.97 2.601532590777229e+33
2.2701 0.005515827636883299 217322555967610.25 2.598257111633051e+33
2.2801 0.0055872094663245745 217213654054665.53 2.5949698691491925e+33
2.2901 0.0056591827133326686 217104363472390.97 2.5916708945451286e+33
2.3001 0.005731749362411094 216994685257686.0 2.5883602191200326e+33
2.3101 0.005804911390888532 216884620450070.5 2.5850378742521782e+33
2.3201 0.005878670768902386 216774170091665.06 2.5817038913983405e+33
2.3301 0.005953029459382504 216663335227170.97 2.5783583020931952e+33
2.3401 0.006027989418035061 216552116903850.38 2.5750011379487178e+33
2.3501 0.006103552593326603 216440516171506.28 2.5716324306535805e+33
2.3601 0.0061797209264682585 216328534082462.5 2.568252211972548e+33
2.3701 0.006256496351400108 216216171691543.72 2.5648605137458724e+33
2.3801 0.006333880794775722 216100421536400.28 2.5614573678886874e+33
2.3901 0.006411875090121252 215979995604247.8 2.5580428538695282e+33
2.4001 0.006490479567181453 215859172294562.62 2.5546170727492377e+33
2.4101 0.006569696078780673 215737952830331.44 2.5511800592039464e+33
2.4201 0.0066495264699927255 215616338436766.72 2.5477318479728926e+33
2.4301 0.0067299725781265925 215494330341289.25 2.544272473857928e+33
2.4401 0.006811036232712296 215371929773510.53 2.540801971723019e+33
2.4501 0.006892719255486956 215249137965214.88 2.5373203764937411e+33
2.4601 0.006975023460381032 215125956150341.62 2.5338277231567695e+33
2.4701 0.007057950653504746 215002385564966.75 2.5303240467593635e+33
2.4801 0.007141502633134685 214878427447284.7 2.5268093824088466e+33
2.4901 0.007225681189700591 214754083037589.7 2.523283765272082e+33
2.5001 0.007310488105772328 214629353578257.38 2.5197472305749437e+33
2.5101 0.007395925156047039 214504240313725.6 2.5161998136017815e+33
2.5201 0.007481994107336473 214378744490475.75 2.5126415496948846e+33
2.5301 0.007568696718554505 214252867357013.5 2.5090724742539388e+33
2.5401 0.007656034740704835 214126610163849.62 2.5054926227354804e+33
2.5501 0.007744009916868868 213999974163480.47 2.5019020306523458e+33
2.5601 0.007832623982193776 213872960610368.53 2.4983007335731187e+33
2.5701 0.00792187866388074 213745570760922.8 2.4946887671215712e+33
2.5801 0.008011775681173387 213617805873478.94 2.491066166976105e+33
2.5901 0.008102316745346382 213489667208279.28 2.487432968869184e+33
2.6001 0.008193503559694233 213361156027453.1 2.4837892085867703e+33
2.6101 0.00828533781952026 213232273594996.1 2.4801349219677506e+33
2.6201 0.00837782121212574 213103021176750.5 2.4764701449033633e+33
2.6301 0.008470955416799255 212973400040384.5 2.4727949133366215e+33
2.6401 0.008564742104806202 212843411455371.9 2.469109263261734e+33
2.6501 0.008659182939378493 212713056692971.6 2.4654132307235217e+33
2.6601 0.008754279575704432 212582337026206.8 2.461706851816833e+33
2.6701 0.008850033660918782 212451253729844.5 2.4579901626859568e+33
2.6801 0.008946446834092998 212319808080374.47 2.4542631995240306e+33
2.6901 0.009043520726225662 212188001355988.56 2.45052599857245e+33
2.7001 0.009141256960233074 212055834836559.5 2.4467785961202717e+33
2.7101 0.009239657150940044 211923309803620.03 2.4430210285036188e+33
2.7201 0.00933872290507085 211790427540341.7 2.43925333210508e+33
2.7301 0.009438455821240399 211657189331513.56 2.4354755433531083e+33
2.7401 0.009538857489945526 211523596463521.12 2.4316876987214188e+33
2.7501 0.009639929493556526 211389650224324.75 2.427889834728383e+33
2.7601 0.009741673406308823 211255351903438.53 2.4240819879364228e+33
2.7701 0.00984409079429484 211120702791908.53 2.4202641949514e+33
2.7801 0.00994718321545604 210985704182291.5 2.4164364924220085e+33
2.7901 0.010050952219575157 210850357368633.2 2.4125989170391602e+33
2.8001 0.010155399348268592 210714663646446.72 2.4087515055353738e+33
2.8101 0.010260526134978996 210578624312690.94 2.404894294684159e+33
2.8201 0.010366334104968029 210442240665748.7 2.4010273212993996e+33
2.8301 0.010472824775309312 210305514005404.97 2.3971506222347382e+33
2.8401 0.01057999965488152 210168445632825.2 2.3932642343829555e+33
2.8501 0.0106878602443617 210031036850533.34 2.3893681946753518e+33
2.8601 0.010796408036218732 209893288962389.9 2.3854625400811252e+33
2.8701 0.010905644514706983 209755203273570.2 2.3815473076067505e+33
2.8801 0.011015571155860134 209616781090542.16 2.3776225342953556e+33
2.8901 0.011126189427485188 209478023721044.5 2.3736882572260976e+33
2.9001 0.01123750078915665 209338932474064.56 2.369744513513539e+33
2.9101 0.011349506692210886 209199508659816.34 2.3657913403070205e+33
2.9201 0.011462208579740656 209059753589718.4 2.3618287747900364e+33
2.9301 0.011575607886589834 208919668576371.66 2.3578568541796068e+33
2.9401 0.011689706039348281 208779254933537.3 2.3538756157256494e+33
2.9501 0.011804504456346917 208638513976114.75 2.3498850967103524e+33
2.9601 0.011920004547652959 208497447020119.22 2.345885334447545e+33
2.9701 0.012036207715065332 208356055382659.8 2.3418763662820687e+33
2.9801 0.012153115352110253 208214340381917.1 2.3378582295891462e+33
2.9901 0.012270728844036998 208072303337120.97 2.3338309617737532e+33
3.0001 0.012389049567813835 207929945568528.44 2.329794600269987e+33
3.0101 0.012508078892124136 207787268397401.34 2.325749182540435e+33
3.0201 0.012627818177362653 207644273145984.12 2.3216947460755453e+33
3.0301 0.012748268775631988 207497519199520.84 2.3176313283929946e+33
3.0401 0.012869430020934504 207345227260375.28 2.3135590343806563e+33
3.0501 0.01299130015265672 207192608646934.94 2.3094780050814595e+33
3.0601 0.01311388042363055 207039664868064.3 2.305388280842517e+33
3.0701 0.01323717207801777 206886397433022.4 2.301289902021488e+33
3.0801 0.01336117635130893 206732807851441.88 2.2971829089860252e+33
3.0901 0.013485894470322463 206578897633308.25 2.293067342113217e+33
3.1001 0.013611327653203976 206424668288939.12 2.2889432417890298e+33
3.1101 0.01373747710942573 206270121328963.0 2.2848106484077465e+33
3.1201 0.013864344039786303 206115258264298.5 2.280669602371404e+33
3.1301 0.013991929636410431 205960080606132.97 2.276520144089228e+33
3.1401 0.01412023508274904 205804589865901.44 2.2723623139770665e+33
3.1501 0.014249261553579461 205648787555265.3 2.26819615245682e+33
3.1601 0.014379010215005816 205492675186091.0 2.2640216999558722e+33
3.1701 0.01450948222445961 205336254270428.7 2.2598389969065183e+33
3.1801 0.014640678730700464 205179526320490.62 2.2556480837453903e+33
3.1901 0.014772600873817088 205022492848629.84 2.2514490009128833e+33
3.2001 0.014905249785228367 204865155367318.53 2.2472417888525785e+33
3.2101 0.015038626587684682 204707515389126.44 2.243026488010666e+33
3.2201 0.01517273239526938 204549574426699.22 2.2388031388353655e+33
3.2301 0.015307568313400435 204391333992736.78 2.234571781776348e+33
3.2401 0.015443135438832283 204232795599971.53 2.2303324572841527e+33
3.2501 0.015579434859657834 204073960761146.62 2.2260852058096073e+33
3.2601 0.01571646765531066 203914830988994.22 2.2218300678032446e+33
3.2701 0.015854234896567378 203755407796213.62 2.217567083714719e+33
3.2801 0.015992737645550165 203595692695449.44 2.2132962939922223e+33
3.2901 0.016131976955729512 203435687199269.72 2.2090177390818994e+33
3.3001 0.01627195387192708 203275392820144.1 2.2047314594272624e+33
3.3101 0.01641266943031881 203114811070421.75 2.2004374954686052e+33
3.3201 0.016554124658438127 202953943462309.7 2.1961358876424168e+33
3.3301 0.016696320575179377 202792791507850.62 2.1918266763807953e+33
3.3401 0.016839258190801412 202631356718901.12 2.1875099021108602e+33
3.3501 0.01698293850693135 202469640607109.66 2.1831856052541658e+33
