0.1822375044001743 12.393330371967934 14.146908966834113 5.300987614201978 5.148054612249198
0.23366291052646854 12.106356478846347 13.881763229668469 7.095122047176261 6.83199227470156
0.29169581365898994 13.024660949379328 14.998350215737315 9.30019977929872 8.872569823377384
0.35559662209737 14.591071190514732 16.865834464243157 11.912043691900363 11.251354557043811
0.4246280098117454 16.65543201225855 19.312044502684728 14.92221733060299 13.945322762371633
0.49812305862408934 19.111311628305614 22.210780359885053 18.31912055311381 16.928110380887233
0.5758815955244251 21.93778852070586 25.530809120835713 22.110240947931434 20.189560034068393
0.6577548445162552 25.14864601763952 29.277365380535823 26.306498777122645 23.721105129706203
0.7436653744022185 28.764817812909442 33.459895645889866 30.924450722243552 27.51729544823519
0.8336364872620062 32.83404963368702 38.114152442326045 35.98898431409667 31.57739934541281
0.9274820942429927 37.33393126340141 43.18743346535277 41.515909404745706 35.89088770069653
1.0247295721379066 42.36705077115648 48.76875787096727 47.50349784301767 40.43212367220504
1.1249204908818986 47.87476437910407 54.74971157704801 53.948147449399734 45.17293077642526
1.2270876189708901 53.93577025233503 61.182826962359016 60.807075408060825 50.056817361615465
1.330040758873985 60.40630459051137 67.85286213009061 68.01127499418351 55.01145459943703
1.4324843116044623 67.40429739496786 74.86600422337183 75.46911298744122 59.954803825324454
1.533041658970017 74.80738069072045 82.0470307053496 83.06728840319693 64.79751931381942
1.6303600309792605 82.44785419620287 89.17471515233514 90.67825567392477 69.45043093840198
1.7233346762695037 90.32328447723239 96.24892512406332 98.17922543615728 73.83765037314791
1.810952817054701 98.2287886262693 103.03119711342971 105.4450727932469 77.891580242149
1.89237229267905 106.23399322495025 109.66838011316126 112.35675275435624 81.5588615359859
1.9674202975183284 114.06108739461857 115.83664210625665 118.85154152596995 84.82317036328512
2.0335776840191846 121.32835381898904 121.23971132357946 124.66045907716925 87.57766247992879
2.0897290106268778 127.9486845062885 125.99419301453825 129.62822718870518 89.78861273645373
2.1375344989929483 133.87400830949042 130.054746206203 133.8577880834894 91.54108341907622
2.1783623110957047 139.16069260717043 133.5091233156816 137.4435264295044 92.9078949915271
2.2133354534660143 143.86564943739435 136.4354613422341 140.47048076885014 93.95118678489766
2.2433741963736558 148.0437537967409 138.90222872540792 143.01369585855596 94.72346727864218
2.2692349057450225 151.74665890916444 140.96899952973857 145.13875697077043 95.26894431704825
2.2915402246200482 155.02196718824325 142.68724503741507 146.90229497611722 95.62456954725127
2.310805411719948 157.91313873573202 144.1013931855072 148.35309776013105 95.82124055067453
2.3274596135806003 160.45967400234127 145.24984856167043 149.53326119932433 95.88487401676753
2.341860892766536 162.7633260009998 146.32690790351185 150.47802549130557 95.83708439962143
2.354310449206252 164.7195931194852 147.03885414093628 151.2200094346342 95.69603613014851
2.3650628947118992 166.427511426126 147.5715689312177 151.78522966218202 95.47701583258788
2.374333628963734 167.96755128891047 148.10774192320088 152.19581249327234 95.19282210169676
2.3823065069454508 169.24923334483518 148.34348413176104 152.47329692217392 94.85427355529103
2.3891392753643035 170.39963185407166 148.61727994819776 152.63325553594618 94.47055222853506
2.3949674379918964 171.33815833663044 148.62151717701008 152.69234818887287 94.0494182881824
2.399907804220011 172.173605167451 148.6898530075547 152.66176614935887 93.59743853244328
2.404061804287974 172.8733852844632 148.67238207364642 152.55368400210605 93.12021680332968
2.407517453123606 173.4509871735959 148.5786290280333 152.37791733436387 92.62250189361635
2.4103519602128625 173.91860987578477 148.41704074866306 152.14313020284672 92.10838774665955
2.4126324281708844 174.2871216396093 148.19502850739747 151.85680150742363 91.58131469382776
2.414418096258836 174.56636565391096 147.91919146432207 151.52554877737782 91.04425350265785
2.415761240314939 174.76522849817152 147.5953971655101 151.15521336846246 90.49975883096677
2.416707668181476 174.8916472365036 147.22882200549554 150.75085522186086 89.94997544625393
2.4172982585551543 174.9724949107642 146.9807720275682 150.3160440515519 89.39677427338455
2.4175689894930192 174.9725114942579 146.54148389973753 149.85661545015003 88.84172118420727
2.4175524919276348 174.93542435079138 146.22762590237406 149.37424954147457 88.2862208266858
