0.3926869693157688 19.675567746925754 22.742769956413454 18.069800111044305 0.017140121308632496 16.383007655004274
0.5192803613953678 25.70698649372775 29.84349239462142 26.311812854717708 0.02456730245168313 23.306949987048895
0.6503522839033373 32.680446463782616 38.028637616676555 35.523980817754946 0.0326283742992414 30.711701918387476
0.7819344857707453 40.30145269690747 46.91481934309029 45.334417938677795 0.04094726084305428 38.237412787297735
0.9110752859198887 48.37449318241915 56.23115112934011 55.40891425224102 0.049210159234735346 45.58609738880329
1.034798293687541 56.588237665781804 65.57897564807625 65.39110559307986 0.057114858382890876 52.49081952847483
1.151346361949507 64.7191682869724 74.67458423072402 75.0163951676984 0.06446062859768606 58.83357741164315
1.2591423799551344 72.57671288439425 83.29096281458858 84.04370592611542 0.07108729054008199 64.45843037623152
1.3574804488918781 80.10383051314592 91.37513190245014 92.32114079895597 0.07691870662858272 69.26792496054661
1.4461197771730216 87.00527038930097 98.59888333373905 99.757958058131 0.08193240735823829 73.40009136116318
1.525085253693589 93.36790792303368 105.10113152197567 106.30689916507563 0.08614203695624448 76.75819672918193
1.5946931549422185 99.13688980811358 110.8539063497772 111.96558120351817 0.08959271341846707 79.41038071843114
1.655442697320982 104.1711523260092 115.72060009922494 116.76404370559199 0.09234883557133008 81.5020670923855
1.7079236555409905 108.5603220346693 119.84368146941172 120.75274994649064 0.09448449655175284 83.05205141790111
1.7527707350867832 112.3077720605985 123.25518407949721 123.99620265807619 0.0960777858735295 84.14644810710374
1.790622660104396 115.54397599380974 126.14105257224331 126.56625295810419 0.0972065757453987 84.71079828737503
1.8221135105709105 118.0644402723965 128.25937669077726 128.54038330673924 0.09794672437124019 85.22763132421058
1.8478528398118004 120.13329783939027 129.95260380788366 129.99630359547467 0.0983704932539823 85.36160411676246
1.8683979176642238 121.6700124576288 131.12328711346672 131.0115949553737 0.09854618420860947 85.36014477443298
1.8842784167538165 122.83227517958032 131.9723380269333 131.66349471949385 0.09853945069623316 85.19771396246313
1.8960326604961661 123.66719751995979 132.55435452437547 132.03076033628741 0.09841353340341832 84.94525335720016
1.9041083331031372 124.21611641835968 132.91512801633903 132.1906860279919 0.09823150706126259 84.65187726838612
1.9090156049584392 124.5307935740586 133.10691434924763 132.22400451110124 0.09805547736775895 84.31886105749831
1.9112223442462974 124.5426440297226 133.02438722696073 132.2098179820156 0.09794621035951215 84.36560739940191
1.9118069914820957 124.60849603486824 133.08367767077672 132.19908269898016 0.0979103477257229 84.29358550253767
1.9122843522551007 124.66228554351069 133.1320989029145 132.18459776631184 0.09787524215128017 84.19550373302562
1.9126832818826394 124.5890300133259 133.019301646811 132.1660234329058 0.09783895831055192 84.2538694966425
1.9130086774611006 124.6257034945644 133.05229033614742 132.14265195772686 0.0978012823173038 84.19444941286194
1.913265836406652 124.65469285939155 133.0783644190057 132.11498374872198 0.09776214340446948 84.12406266877281
1.9134600808316042 124.6765936839191 133.098061315645 132.0832453103942 0.09772154631986976 84.0206444277771
1.9135962725045021 124.57379891052267 132.95862118917802 132.04804167304624 0.09767954217580847 84.09528797675976
1.9136793494221511 124.58316393548778 132.9670389545444 132.00896603632356 0.09763621979857835 84.03677119497289
1.9137136528498846 124.58703103699817 132.97051483515625 131.9666506098461 0.0975916793131641 83.97429538662517
1.9137034783690594 124.58588403462194 132.96948387512452 131.92137459582543 0.0975460235581766 83.89988101980104
1.9136520932477217 124.58009135879023 132.96427719082206 131.87334594420616 0.09749932824607983 83.78505217016007
1.9135633964489625 124.45205421575103 132.80214269960558 131.82320204760796 0.09745171733300623 83.88235794764563
1.9134405617454093 124.43821439436063 132.7897081941182 131.77048605136332 0.09740330183845151 83.82425256532085
1.913286484830539 124.42085634395964 132.77411197628243 131.71575896522694 0.09735417321690848 83.76478323828209
1.9131039303280355 124.40029270531079 132.75563448507933 131.65923788167225 0.09730443277403608 83.70012086346019
1.912895474077294 124.37681490814425 132.7345370788416 131.60112522367933 0.09725417550023589 83.62457963896325
1.9126633721128803 124.35067837265242 132.71104875386132 131.5415705594866 0.09720346344167223 83.50999014929003
1.9124095149252394 124.32209734048763 132.68536150643834 131.48077347892956 0.09715240563830331 80.56299257743304
1.9121361919533513 124.1734683669064 132.50478887584305 131.4192055960771 0.09710104278841813 83.56039676913153
1.911844882114681 124.14069749783732 132.47534481026955 131.35631382634438 0.09704945377887543 83.5034155651555
1.911537178874869 124.10609039605633 132.44424777257086 131.2925642678641 0.09699769016341858 83.44561181950274
1.9112148043329626 124.06984197456073 132.41167241940377 131.22809847535754 0.09694582170767245 83.38331993140537
1.9108791885300815 124.03211418736525 132.37776383575414 131.16303914777012 0.09689390985861447 83.31406263824995
1.910531172891661 123.99300272876013 132.3426075908034 131.09744555200743 0.09684198016187345 83.22779419519429
1.9101722672447032 123.95267832003242 132.30635672969674 131.0314387582906 0.09679009110599912 83.06158854892163
1.9098038626523028 123.79365263442794 132.11654275128188 130.96547469875028 0.09673829353455984 83.25463210698969
