0.0101 1.4823326157128162e-09 229997903182780.66 1.8711036490712545e+33
0.0201 7.3530486274007444e-09 229995262963134.4 1.8710467624186044e+33
0.0301 2.051823353885554e-08 229991968153744.75 1.870975771856298e+33
0.0401 4.3883809769914495e-08 229987990568535.34 1.87089007008201e+33
0.0501 8.035548327542737e-08 229983318901650.38 1.8707894134977142e+33
0.0601 1.3283868991987204e-07 229977947519086.94 1.870673680712159e+33
0.0701 2.042385417534134e-07 229971873232966.75 1.8705428030387397e+33
0.0801 2.9745977324295365e-07 229965094086755.53 1.8703967383216122e+33
0.0901 4.154066874834015e-07 229957608813834.72 1.8702354592699835e+33
0.1001 5.609831024032057e-07 229949416566236.47 1.870058947613384e+33
0.1101 7.370922969730261e-07 229940516766452.12 1.869867190908707e+33
0.1201 9.466369574237505e-07 229930909020881.47 1.8696601806753703e+33
0.1301 1.1925191234785717e-06 229920593066517.44 1.8694379112465762e+33
0.1401 1.477640134602951e-06 229909568736642.84 1.869200379030206e+33
0.1501 1.8049005762757391e-06 229897835937944.56 1.8689475820157185e+33
0.1601 2.177200226284356e-06 229885394634768.78 1.8686795194349094e+33
0.1701 2.5974380010466897e-06 229872244837999.84 1.8683961915222946e+33
0.1801 3.068511901962203e-06 229858386597023.03 1.868097599341939e+33
0.1901 3.5933189617946063e-06 229843819993798.53 1.8677837446597715e+33
0.2001 4.174755191088371e-06 229828545138413.53 1.8674546298477508e+33
0.2101 4.815715524621296e-06 229812562165690.53 1.8671102578107868e+33
0.2201 5.519093767895261e-06 229795871232563.9 1.866750631930216e+33
0.2301 6.287782543667309e-06 229778472516024.6 1.866375756019517e+33
0.2401 7.124673238523108e-06 229760366211490.53 1.865985634289202e+33
0.2501 8.032655949494874e-06 229741552531501.28 1.8655802713186846e+33
0.2601 9.014619430725763e-06 229722031704661.12 1.8651596720335158e+33
0.2701 1.007345104018277e-05 229701803974776.28 1.8647238416867882e+33
0.2801 1.1212036686420144e-05 229680869600144.03 1.8642727858438217e+33
0.2901 1.2433260775395246e-05 229659228852962.4 1.8638065103694455e+33
0.3001 1.3740006157338933e-05 229636882018836.53 1.8633250214173587e+33
0.3101 1.5135154073682327e-05 229613829396362.3 1.8628283254211635e+33
0.3201 1.6621584104042e-05 229590071296773.56 1.8623164290867604e+33
0.3301 1.8202174113265482e-05 229565608043640.56 1.8617893393858525e+33
0.3401 1.9879800198539094e-05 229540439972610.84 1.861247063550364e+33
0.3501 2.1657336636559926e-05 229514567431185.47 1.8606896090676145e+33
0.3601 2.3537655830774045e-05 229487990778524.03 1.8601169836761234e+33
0.3701 2.5523628258682714e-05 229458888451793.7 1.8595291953619396e+33
0.3801 2.7618105788794024e-05 229428888927087.0 1.8589262574539813e+33
0.3901 2.982395125211816e-05 229398136103344.44 1.858308179554666e+33
0.4001 3.2144026488063834e-05 229366630452197.4 1.8576749711429604e+33
0.4101 3.458119104704717e-05 229334372457218.25 1.8570266419378202e+33
0.4201 3.713830213450278e-05 229301362613886.44 1.8563632018975155e+33
0.4301 3.9818214554986276e-05 229267601429555.1 1.8556846612189557e+33
0.4401 4.2623780656369966e-05 229233089423417.6 1.8549910303370188e+33
0.4501 4.5557850274134336e-05 229197827126474.56 1.8542823199238866e+33
0.4601 4.862327067575713e-05 229161815081500.97 1.853558540888386e+33
0.4701 5.182288650520231e-05 229125053843013.8 1.852819704375337e+33
0.4801 5.5159539727510973e-05 229087543977239.97 1.852065821764909e+33
0.4901 5.863606957349635e-05 229049286062084.66 1.851296904671984e+33
0.5001 6.225531248454499e-05 229010280687099.94 1.850512964945526e+33
0.5101 6.60201020575263e-05 228970528453453.56 1.8497140146679546e+33
0.5201 6.993326898981237e-05 228930029973898.44 1.8489000661545292e+33
0.5301 7.399764102441044e-05 228888785872741.8 1.848071131952733e+33
0.5401 7.821604289520973e-05 228846796785815.1 1.8472272248416635e+33
0.5501 8.259129627234517e-05 228804063360443.7 1.8463683578314272e+33
0.5601 8.712621970767952e-05 228760586255416.84 1.8454945441625354e+33
0.5701 9.182362858040658e-05 228716366140958.0 1.844605797305304e+33
0.5801 9.668633504277692e-05 228671403698694.7 1.843702130959253e+33
0.5901 0.00010171714796594869 228625699621628.97 1.842783559052511e+33
0.6001 0.00010691887288596516 228579254614107.62 1.8418500957412145e+33
0.6101 0.00011229431194986133 228532069391792.53 1.8409017554089127e+33
0.6201 0.00011784626386190128 228484144681630.7 1.839938552665969e+33
0.6301 0.00012357752382994861 228435481221824.72 1.8389605023489622e+33
0.6401 0.00012949088351197187 228386079761802.78 1.837967619520086e+33
0.6501 0.00013558913096268658 228335941062188.78 1.8369599194665484e+33
0.6601 0.00014187505058033676 228285065894772.28 1.8359374176999682e+33
0.6701 0.0001483514230536167 228233455042478.28 1.8349001299557675e+33
0.6801 0.00015502102530873607 228181109299337.1 1.8338480721925644e+33
0.6901 0.00016188663045662953 228128029470453.84 1.8327812605915616e+33
0.7001 0.00016895100774031344 228074216371977.8 1.8316997115559307e+33
0.7101 0.00017621692248239078 228019670831071.78 1.8306034417101948e+33
0.7201 0.00018368713603270716 227964393685881.03 1.8294924678996065e+33
0.7301 0.00019136440571615904 227908385785502.3 1.8283668071895227e+33
0.7401 0.00019925148478065668 227851647989952.34 1.8272264768647748e+33
0.7501 0.00020735112234524322 227794181170136.53 1.8260714944290345e+33
0.7601 0.00021566606334837192 227735986207817.0 1.824901877604177e+33
0.7701 0.0002241990484963439 227677063995580.66 1.8237176443296363e+33
0.7801 0.00023295281421190748 227617415436807.12 1.8225188127617606e+33
