0.1878713385247025 13.334188408127037 15.22230591644588 5.968005560722089 5.792740498688194
0.24120021921570092 12.771745195240051 14.648812028480053 7.686966302799239 7.392982100492846
0.3182710650017793 14.101405030538624 16.261231720255555 10.657276376010147 10.127793497342294
0.42340970720639054 17.287136110736956 20.037632346010994 15.426763314369056 14.441167344289843
0.5587786790019362 22.521655933808017 26.198692493179227 22.58708792873889 20.759613984958857
0.722628809565614 30.092225454034992 35.02552781562099 32.60345689660137 29.328815652498868
0.9114382938066098 40.36165041182826 46.80918274121404 45.80734055638894 40.21298523679893
1.1174752615688688 53.430130043452294 61.44211610571379 62.097383050599035 53.07556044039043
1.332782974194271 69.24772218207944 78.56267694307957 81.09700298852574 67.3674142497633
1.5475549938655553 87.59730150601435 97.61577140892723 101.96681073511446 82.24855193220495
1.7532876477795667 107.76691770844405 117.53251257222213 123.67903751871286 96.85860761440712
1.9433184865474473 129.04204320170928 137.39631947145884 145.1629300851013 110.44489173762939
2.113445215596179 150.605988251818 156.34124485875327 165.49185374485933 122.47718611033994
2.26146522860647 171.73169907592197 173.79699872300122 183.94396976266333 132.65200787687988
2.3830971786660418 190.85784477296662 188.53984500392872 199.5538047744596 140.63189247766823
2.4789355639166986 207.35257208654272 200.5011783619702 212.02642935900113 146.5004205425971
2.5551132125475466 221.44569585757074 210.09973877428274 221.93289663842404 150.7368998181888
2.6161406904230433 233.40263836479565 217.69978747604753 229.75673051953044 153.71374430913303
2.6653567919767918 243.59537874571083 223.82392941146358 235.89457457498932 155.7180719965879
2.7052532014053625 252.05966570857288 228.29608815151636 240.66827237093239 156.9695015726659
2.737715408803442 259.3113108871911 231.97644436304535 244.33227220155842 157.6367237525769
2.764185830939404 265.34770560761393 234.60206443204092 247.09415660873827 157.84941898685534
2.7857817796479574 270.62642184411067 237.19160601864485 249.1148761086452 157.70785998170618
2.8033796508658937 274.9023207720683 238.76106943487054 250.53269759488072 157.2901743861374
2.817674253136005 278.03996045901874 238.09052907700337 251.46229013113086 156.65752916987563
2.829216114720433 281.40729799923076 240.73598788733722 251.96240451275006 155.85745209592832
2.8384569461182045 283.47564618777534 239.31554326589873 252.1433623203814 154.9283480124113
2.8457659416750904 285.4508463188858 239.5730907012014 252.03510476698025 153.90090783597793
2.851423427319399 287.06684024326165 240.2304306261886 251.68900849298754 152.79713799518933
2.855694576263747 288.31490821234075 240.89224711249946 251.15083775180517 151.63831627853875
2.85877789398781 289.14573158853483 240.5029551756815 250.4584299782669 150.43915032460484
2.8608449240997875 289.70295280456816 239.9591066489508 249.6347124688354 149.21207936720316
2.8620389624955744 290.0226105932672 239.28303002748018 248.70254928004385 147.9669905800785
2.8624830948454694 290.1434709003862 237.0016930286881 247.69040075539027 146.71213657554745
2.8622918657390826 290.1127904957082 236.12447717393465 246.59919045676764 145.45516879980488
2.8615270090797122 289.92178878792754 235.1626210748127 245.44639583267823 144.19852321401436
2.860269457746151 289.52026313305464 235.179370373662 244.2383047921408 142.9470105804711
2.8586198973060495 289.13527444715174 233.24813653463693 243.00924383400024 141.70775709273386
2.8565760581756074 288.56081694375234 232.30960451393298 241.73891865177285 140.4773602505837
2.85423908501023 287.9264397472074 231.12226846235146 240.4518203197639 139.26343122408596
2.851632462242503 287.18973101323184 230.10479205754842 239.14797579824526 138.0657102581773
2.8487725321833177 286.37888006711864 229.0521547926048 237.8301417039139 136.883428117066
2.845706000673169 285.50835948621034 227.97172879969668 236.50538371824132 135.71908390057936
2.8424683114932523 284.4595644118988 227.68514685248928 235.1735891358942 134.57415488629601
2.8390811500392097 283.52325870184103 226.35691845074268 233.84905085183053 133.44886912937662
2.8355670165668885 282.6322799752652 224.61135542787707 232.5308245068959 132.3436740486525
2.8319471690280835 281.6082646371929 223.4631193219078 231.2150681206231 131.25898053780924
2.828229163335274 280.55848985207484 222.30436032778812 229.90599325287977 130.19396334618247
2.8244141782104064 279.48333338108887 221.13537930339777 228.60276611593238 129.1472508768637
2.8205271441379374 278.17850830541573 220.95487670353276 227.30251871868808 128.1199751408896
